variable,term,estimate,std.error,statistic,p.value,conf.low,conf.high,veg_type0,n
LA_helomorphic_wm,veg_type0R,0.3488149666419573,0.28983647941713286,-2.153808355808872,0.03125520416196648,0.23284403158704275,0.4859579009888499,R,154
LA_helomorphic_wm,veg_type0TD_mesic,0.5996659355040161,0.2931751869307923,1.3782659113659081,0.16812120386700097,0.45746817164790504,0.7268474467243408,TD_mesic,66
LA_helomorphic_wm,veg_type0TD_wet,0.4275633666212839,0.26028582051890886,-1.1210735231714095,0.2622565677489091,0.30960846924694896,0.5543719688173478,TD_wet,214
LA_helomorphic_wm,veg_type0TE,0.6442406717014914,0.3190852908191726,1.8610005822035531,0.06274409447626639,0.49210621442953045,0.771925126263394,TE,72
LA_helomorphic_wm,veg_type0TFG,0.20292853698821414,0.5069728164912273,-2.6985479551455818,0.006964270326580528,0.08613721245181363,0.40746811642288167,TFG,32
LA_helomorphic_wm,veg_type0TH,0.43924090965948887,0.35112247663210516,-0.6956072847825006,0.48667480280410025,0.2824318261258385,0.6091984179673456,TH,138
LA_helomorphic_wm,veg_type0X,0.3513563425966379,0.42716261470880296,-1.4352439824051355,0.1512175843605588,0.18995449022760533,0.5558017682620842,X,25
LA_helomorphic_uwm,veg_type0A,0.3917175032137089,0.3574205781698964,-1.2313182532932492,0.21820385757741428,0.24220472156075115,0.5647427245390398,A,72
LA_helomorphic_uwm,veg_type0M,0.2381917121198136,0.34332558710904826,-3.3863455403524503,7.083013685715938e-4,0.13758142007557092,0.3799611126880285,M,79
LA_helomorphic_uwm,veg_type0R,0.35146306088043133,0.2899583311374405,-2.112766840744755,0.03462072911722488,0.2348864167585985,0.48892519635716947,R,154
LA_helomorphic_uwm,veg_type0TD_mesic,0.5095929519079466,0.2984263607203226,0.1285962700683483,0.8976771178567384,0.366670220648691,0.6509644915758191,TD_mesic,66
LA_helomorphic_uwm,veg_type0TD_wet,0.4889981681848638,0.2672827121243074,-0.16467369396345116,0.869200823450897,0.36172639667381623,0.6177124675044502,TD_wet,214
LA_helomorphic_uwm,veg_type0TE,0.4580878089822566,0.32635783904828514,-0.5149044104655202,0.6066198187365469,0.3083823848739049,0.6157639275512731,TE,71
LA_helomorphic_uwm,veg_type0TFG,0.3202807370008367,0.466362457613087,-1.6135131329598924,0.10663307236299795,0.1588866239751481,0.5403052736487279,TFG,32
LA_helomorphic_uwm,veg_type0TH,0.44961934814107485,0.3495322205055334,-0.5785126219867781,0.5629180782671277,0.2916715899070929,0.6184234101633684,TH,138
LA_helomorphic_uwm,veg_type0X,0.5603415441538191,0.45594622019675424,0.5319669263060314,0.5947489025298837,0.3427439816499254,0.756978784246224,X,25
SLA_wm,veg_type0A,0.532591529532409,0.3726194941258933,0.3503606946292837,0.726068020384915,0.3543964157534599,0.7028428106945734,A,73
SLA_wm,veg_type0M,0.798726919321459,0.35666970490342764,3.8645180513022988,1.1130875854172341e-4,0.6635817183115162,0.8886887063318354,M,79
SLA_wm,veg_type0R,0.6139421055763554,0.2906573318704529,1.596083217141801,0.11047021516296279,0.4735834671165103,0.7376115306392703,R,154
SLA_wm,veg_type0TD_mesic,0.4069189190452143,0.27731494871975093,-1.3584452335083579,0.17432244943506733,0.2849080819980752,0.5416061037969463,TD_mesic,85
SLA_wm,veg_type0TD_wet,0.579032739588518,0.2629484522560187,1.2124199776880644,0.22535165742182717,0.4510162332397583,0.6972366606398646,TD_wet,219
SLA_wm,veg_type0TE,0.5726212157158235,0.33214562951000354,0.8807996098583075,0.3784262909614336,0.4113373155746427,0.719815620589306,TE,75
SLA_wm,veg_type0TFG,0.3565082241773968,0.34286987376686284,-1.7223791967270872,0.08500084967070078,0.22053273656465083,0.5203539123538334,TFG,63
SLA_wm,veg_type0TH,0.5234887316586284,0.2634251077790525,0.3569292802194186,0.7211447490643909,0.3959713932130446,0.6480155872906229,TH,364
SLA_wm,veg_type0X,0.4964119540602812,0.38365377170611964,-0.03740985019928155,0.9701582188463367,0.31728003237576385,0.6764697569717766,X,42
SLA_uwm,veg_type0A,0.453469727786722,0.3362097943085693,-0.5551925827351223,0.5787629417492488,0.30035241169014426,0.6159274950558408,A,73
SLA_uwm,veg_type0M,0.7067365101690977,0.3154019767241692,2.7887790393409495,0.005290714817978847,0.5649828464407497,0.8172405890718893,M,79
SLA_uwm,veg_type0R,0.578467484716232,0.25667418413070947,1.233023974065206,0.21756681982228937,0.4534881791471803,0.6941424183853974,R,152
SLA_uwm,veg_type0TD_mesic,0.48166598087357315,0.24718804438973893,-0.29681439939159004,0.7666082114962045,0.3640453899673261,0.6013541723830184,TD_mesic,85
SLA_uwm,veg_type0TD_wet,0.4688718183806588,0.22879232381972,-0.5449219796436404,0.58580717864906,0.3605221283417761,0.5802380653714281,TD_wet,219
SLA_uwm,veg_type0TE,0.6030632040274465,0.30032697314363543,1.3926319667822462,0.16373111120782988,0.45750647613622203,0.7324081354152214,TE,74
SLA_uwm,veg_type0TFG,0.47922036357538034,0.31132494913385655,-0.26713711495173686,0.7893635920154289,0.33328778912140955,0.6287876288907298,TFG,63
SLA_uwm,veg_type0TH,0.6033948969327037,0.22710235025504247,1.8477606506003401,0.06463697566897689,0.4936299344663016,0.703650694092186,TH,364
SLA_uwm,veg_type0X,0.6166593605927181,0.33621710830760115,1.4139458643513074,0.157377798074196,0.45423330468445666,0.7566437678981442,X,42
GR_allogamy_wm,veg_type0A,0.5028330117807276,0.31213137997879076,0.03630576455773706,0.9710385535192849,0.354244386003325,0.650922910063686,A,73
GR_allogamy_wm,veg_type0M,0.7532070037769261,0.3022072937630586,3.692135183975475,2.223792010308396e-4,0.6279599242391755,0.8465904095733341,M,73
GR_allogamy_wm,veg_type0R,0.6751933012513157,0.2425987453242708,3.0163749974089473,0.002558166709148112,0.5637225949101476,0.7698126433261001,R,127
GR_allogamy_wm,veg_type0TD_mesic,0.5083052939270003,0.21914849916846152,0.15160601924969383,0.8794976856157223,0.4022018846424854,0.6136657324117747,TD_mesic,82
GR_allogamy_wm,veg_type0TD_wet,0.5094362417349351,0.19934363412287096,0.1893687214040165,0.84980383761204,0.41266556603661914,0.6055048657268937,TD_wet,219
GR_allogamy_wm,veg_type0TE,0.5504657442277108,0.26644509990665427,0.7602041396980952,0.44713257089592384,0.42075614138105816,0.6736577395109162,TE,74
GR_allogamy_wm,veg_type0TFG,0.42315148100555244,0.28595906511331454,-1.0835448555606912,0.27856665232850886,0.2951879410195048,0.562329096842578,TFG,63
GR_allogamy_wm,veg_type0TH,0.5766541140333951,0.20033093644375874,1.5427127445534499,0.12290048827903523,0.4791150759374852,0.6685633595408451,TH,331
GR_allogamy_wm,veg_type0X,0.5271081000945074,0.29748370447711653,0.3648563885871817,0.7152186102376589,0.3835473304196156,0.6663219101230694,X,42
GR_allogamy_uwm,veg_type0A,0.5283225746407715,0.2919198331994835,0.3885029038246289,0.6976439055619714,0.38728461761480676,0.6649794049157439,A,71
GR_allogamy_uwm,veg_type0M,0.5609545179113871,0.2518501159691504,0.972947010551314,0.3305796387812582,0.4381729567707619,0.6767014473695091,M,73
GR_allogamy_uwm,veg_type0R,0.426884520876832,0.19663689805527468,-1.4980591121410893,0.13411789303804428,0.3362668968368044,0.5226912878867599,R,124
GR_allogamy_uwm,veg_type0TD_mesic,0.5180315198108416,0.2005574464952913,0.3597840549476747,0.7190086281304771,0.4204496036541745,0.6142571612590769,TD_mesic,82
GR_allogamy_uwm,veg_type0TD_wet,0.5184943529808379,0.16912622444369302,0.4376091149802091,0.6616696625570854,0.43598570732503544,0.6000065707119607,TD_wet,219
GR_allogamy_uwm,veg_type0TE,0.5534289641400394,0.24496731656939585,0.8757695719565459,0.3811553149017702,0.4339895228738465,0.6670032170269711,TE,74
GR_allogamy_uwm,veg_type0TFG,0.526353169638231,0.2586964722583421,0.40785423675082916,0.6833806921593348,0.40094592148117697,0.648521410443983,TFG,62
GR_allogamy_uwm,veg_type0TH,0.6002414034209186,0.16686882487211946,2.43587175300581,0.0148559505471892,0.5198431150475081,0.6755789776284956,TH,330
GR_allogamy_uwm,veg_type0X,0.44694241444520755,0.27826671721460167,-0.7655689896138838,0.4439328019851798,0.31898828875689894,0.582333581189764,X,42
GR_mixed_mating_wm,veg_type0A,0.5783904587607923,0.3302322307965882,0.9574157738436295,0.33835743991103817,0.41797939055638683,0.7238045890996279,A,69
GR_mixed_mating_wm,veg_type0M,0.49869186615486866,0.27319262823698454,-0.019153325450226685,0.9847187916591739,0.3680293507596422,0.6295332943583423,M,76
GR_mixed_mating_wm,veg_type0R,0.3141656226790025,0.22614380154308353,-3.452298286141965,5.558328937959956e-4,0.22724214747808244,0.41642122176722834,R,154
GR_mixed_mating_wm,veg_type0TD_mesic,0.49742508727828844,0.22103420101714732,-0.046597955846753365,0.9628336612603784,0.3909028261598559,0.6041816087580559,TD_mesic,85
GR_mixed_mating_wm,veg_type0TD_wet,0.3909803144287112,0.19781808138151274,-2.2404088469730707,0.025064392460283625,0.3034527543982964,0.4861342898760801,TD_wet,219
GR_mixed_mating_wm,veg_type0TE,0.5394458768806774,0.275602534105831,0.5736960267705261,0.5661735174658244,0.40563039658013406,0.6678070078439561,TE,75
GR_mixed_mating_wm,veg_type0TFG,0.5965439863221911,0.2903407047782047,1.346988221965536,0.1779840260274599,0.4556241145116185,0.7231504020203998,TFG,61
GR_mixed_mating_wm,veg_type0TH,0.44968629618098677,0.1965778125855989,-1.027268863587688,0.30429387956319265,0.3572721199178842,0.5457088170227922,TH,360
GR_mixed_mating_wm,veg_type0X,0.5173053489530137,0.30092590441725137,0.23011995574801106,0.8179985585279073,0.37272249360664816,0.6590476238257025,X,42
GR_mixed_mating_uwm,veg_type0A,0.5660058060781806,0.35059851124401387,0.7574851910988202,0.4487592346892504,0.39613699167821237,0.721664601735894,A,69
GR_mixed_mating_uwm,veg_type0M,0.4240842226300355,0.29555869336291674,-1.0354266791969122,0.3004696915931087,0.29207785062277364,0.567891836848269,M,73
GR_mixed_mating_uwm,veg_type0R,0.44718612647347245,0.25711649871460185,-0.8247097006940168,0.40953642295677267,0.3282776044157565,0.5724594111012956,R,148
GR_mixed_mating_uwm,veg_type0TD_mesic,0.5895356525045737,0.23451004661562505,1.5438405684199665,0.12262696066709035,0.4756230613420222,0.6945922829481151,TD_mesic,84
GR_mixed_mating_uwm,veg_type0TD_wet,0.5435602846843289,0.21902936565151362,0.7975368344449215,0.4251393192440101,0.43669021050935447,0.6465648888325539,TD_wet,219
GR_mixed_mating_uwm,veg_type0TE,0.6345843268674747,0.2963224106396141,1.862615263859686,0.06251641527107578,0.4927888481462672,0.7563397600812142,TE,74
GR_mixed_mating_uwm,veg_type0TFG,0.5229320447480882,0.30293935795496674,0.3030064436018022,0.7618849510237399,0.37708072334345216,0.6649746699497529,TFG,61
GR_mixed_mating_uwm,veg_type0TH,0.5389700908007173,0.2139256910527341,0.7301468027787423,0.46530045550405397,0.4346043952398367,0.6400275701886626,TH,359
GR_mixed_mating_uwm,veg_type0X,0.3981713559283942,0.30721997736379797,-1.3446075635249932,0.17875199953637,0.2659575021614654,0.5471221850874103,X,42
GR_apomixis_wm,veg_type0A,0.6048846266460923,0.47624904446268224,0.894195879960733,0.3712170962572861,0.3757631025101485,0.7956444275516182,A,33
GR_apomixis_wm,veg_type0M,0.607817908108704,0.4441657371922501,0.9864540533254981,0.32391035141829344,0.3935534377620855,0.7872951925357524,M,23
GR_apomixis_wm,veg_type0R,0.48998469732699784,0.36735883729456426,-0.10906657406793618,0.9131496867210642,0.31862962265346256,0.6637260916848469,R,51
GR_apomixis_wm,veg_type0TD_mesic,0.4884664125684671,0.31346177204150094,-0.1472030692963846,0.8829717380426151,0.3406236372575362,0.6383549449469258,TD_mesic,66
GR_apomixis_wm,veg_type0TD_wet,0.5267303220879389,0.3065680505804503,0.34910136581916484,0.7270132112306295,0.37898961226874495,0.6699338004404065,TD_wet,167
GR_apomixis_wm,veg_type0TE,0.3757870797585082,0.39512877263413726,-1.2843125023874749,0.1990326340255968,0.2172257871565224,0.566348731820377,TE,49
GR_apomixis_wm,veg_type0TFG,0.21875629615433478,0.3933022775388948,-3.2365152896206415,0.0012099874422262479,0.11468166374252345,0.37705420874515,TFG,48
GR_apomixis_wm,veg_type0TH,0.4228471695367973,0.2979526866802057,-1.0441130546349096,0.2964330866791372,0.29006408484672985,0.5677998638497614,TH,223
GR_apomixis_wm,veg_type0X,0.5137464739674811,0.4204330140616733,0.13081692977626916,0.8959201300633258,0.3166881497443918,0.7066218615258518,X,33
GR_apomixis_uwm,veg_type0A,0.4914605679610789,0.44897654282738714,-0.0760864914021584,0.9393502872851192,0.28615363673697325,0.6996888860557661,A,32
GR_apomixis_uwm,veg_type0M,0.4753994381687537,0.44333694731817164,-0.22213750936097096,0.824206838966294,0.27539780033677425,0.6836166474971894,M,23
GR_apomixis_uwm,veg_type0R,0.370985418998132,0.3302776931486413,-1.5986295432126043,0.10990294129091971,0.23589398381628432,0.5297998169038969,R,51
GR_apomixis_uwm,veg_type0TD_mesic,0.3793017182333038,0.27727434313982596,-1.776266498097293,0.07568900235877046,0.26193010162352265,0.5127308977419592,TD_mesic,66
GR_apomixis_uwm,veg_type0TD_wet,0.411402627889535,0.2653871234186496,-1.3496133559830155,0.17714003775320528,0.29352620090003967,0.540406491702117,TD_wet,167
GR_apomixis_uwm,veg_type0TE,0.29110207820527106,0.35453925324628693,-2.510406233566373,0.012059234381770092,0.1700995755623833,0.4513659079474952,TE,48
GR_apomixis_uwm,veg_type0TFG,0.20570813322342463,0.3658918640211469,-3.6923276569417514,2.222109203636177e-4,0.11223347118214821,0.3466363147967885,TFG,48
GR_apomixis_uwm,veg_type0TH,0.350432505381862,0.2575930422394416,-2.395789194835157,0.016584625493010135,0.2456383221892989,0.4719630554555026,TH,223
GR_apomixis_uwm,veg_type0X,0.36660002349726395,0.4173991061909147,-1.3100907246712734,0.19016514584572444,0.2034421750964569,0.5674013522113596,X,33
wind_pollination_wm,veg_type0A,0.5540046203491996,0.33307686301923356,0.651094261811388,0.5149856404289789,0.3927054184246417,0.7046797513105022,A,73
wind_pollination_wm,veg_type0M,0.26338615982841523,0.3003165461115198,-3.4245284277435224,6.158674082042721e-4,0.16561181415234758,0.39178077818512125,M,79
wind_pollination_wm,veg_type0R,0.403516309803692,0.24519006297127974,-1.5940082815907037,0.11093418002711461,0.2949633483804661,0.5224171370015113,R,154
wind_pollination_wm,veg_type0TD_mesic,0.5297608961646272,0.24014241301846476,0.4963074495396493,0.6196775111747475,0.41302211345169587,0.6433318636152848,TD_mesic,85
wind_pollination_wm,veg_type0TD_wet,0.4866826571587564,0.21726009045320052,-0.2452451030649907,0.8062666552681247,0.3824637424084305,0.5920725841042593,TD_wet,219
wind_pollination_wm,veg_type0TE,0.5118290724510427,0.28231086173965003,0.167634784733826,0.8668706041576111,0.3761330937357951,0.6458036848053362,TE,75
wind_pollination_wm,veg_type0TFG,0.4758136352862432,0.29465415342591694,-0.32859208925499017,0.7424640282001396,0.3375273896740911,0.6179109141431703,TFG,63
wind_pollination_wm,veg_type0TH,0.4996182806727021,0.21614558105573062,-0.007064116686423817,0.9943636972371217,0.39528160978661236,0.6039882057766098,TH,364
wind_pollination_wm,veg_type0X,0.528357883740996,0.3327370787763053,0.34127063599155233,0.7328998515101878,0.3685134817773177,0.6825913026287602,X,42
wind_pollination_uwm,veg_type0A,0.6326657399403882,0.3333918343836652,1.6307238082839657,0.10294861056358695,0.47258602283484985,0.7680095551684513,A,72
wind_pollination_uwm,veg_type0M,0.31526606777314786,0.2860430744693788,-2.7115265847315038,0.00669741702526241,0.20812782905129126,0.4464612182384971,M,79
wind_pollination_uwm,veg_type0R,0.5702044889994258,0.23268149783168582,1.2149032561448103,0.22440299175769166,0.45676776056952556,0.6767187065762937,R,152
wind_pollination_uwm,veg_type0TD_mesic,0.6126725879552825,0.23105537504617807,1.9846338462474502,0.047185223823113534,0.5014250221788985,0.7132907593978897,TD_mesic,84
wind_pollination_uwm,veg_type0TD_wet,0.6725381201133624,0.2112046951019841,3.407533827302109,6.555278259291043e-4,0.5758435282822778,0.7565101585646246,TD_wet,219
wind_pollination_uwm,veg_type0TE,0.5727817214518299,0.2778651019731565,1.0552229430310016,0.2913233734900705,0.43747993522307715,0.6980048773144057,TE,75
wind_pollination_uwm,veg_type0TFG,0.4950087562075784,0.2897037990740083,-0.06891741994226842,0.9450553523781261,0.35714561549904095,0.6336350927025485,TFG,61
wind_pollination_uwm,veg_type0TH,0.49586161580199434,0.20291553953505753,-0.08158032078235156,0.934980450864072,0.39789083934519004,0.5941512189543707,TH,360
wind_pollination_uwm,veg_type0X,0.5817252726357696,0.3228364201185982,1.0217553424915866,0.3068967104154223,0.42485165953760967,0.7236435848804103,X,42
insect_pollination_wm,veg_type0A,0.38120748100724483,0.3514119996648438,-1.3785136337765942,0.16804476140901506,0.23628046768026312,0.5509051723514662,A,73
insect_pollination_wm,veg_type0M,0.6920100346358147,0.30136087369445475,2.6862586508017934,0.007225712936686176,0.554501787334807,0.8022139913835107,M,79
insect_pollination_wm,veg_type0R,0.6343998579653273,0.2564771899397387,2.1488820057819815,0.031643754567747415,0.5121109214870089,0.7415087798677185,R,154
insect_pollination_wm,veg_type0TD_mesic,0.575370640405046,0.24940813161703487,1.2180746867340762,0.22319559220644553,0.4538732237227263,0.6883954818257535,TD_mesic,85
insect_pollination_wm,veg_type0TD_wet,0.5567898622609073,0.2270457252647375,1.0048367671779106,0.31497545646389474,0.4459970801956922,0.6622070945970258,TD_wet,219
insect_pollination_wm,veg_type0TE,0.43152262386602985,0.2964667403747406,-0.9297554809644677,0.35249770132842373,0.2980280763255031,0.575767567802932,TE,75
insect_pollination_wm,veg_type0TFG,0.6269067796757504,0.3083120114355681,1.6832608679452996,0.09232460224912137,0.4786852021540356,0.754591057072104,TFG,63
insect_pollination_wm,veg_type0TH,0.46490825706038197,0.22610519499966683,-0.6218261586050153,0.5340561837277843,0.35806875916998715,0.5750681895092553,TH,364
insect_pollination_wm,veg_type0X,0.38956190991921436,0.3307091070680708,-1.358154554618838,0.17441464744394855,0.25024012734353707,0.5495923745512362,X,42
insect_pollination_uwm,veg_type0A,0.21577654209759656,0.3415217527297192,-3.7785313743385567,1.5775597942119108e-4,0.12348642153455174,0.34953578884896386,A,72
insect_pollination_uwm,veg_type0M,0.5345969976311883,0.2857527235983778,0.48506794208360365,0.6276281514767492,0.39616849965187656,0.6678938334358863,M,78
insect_pollination_uwm,veg_type0R,0.4140348490339753,0.238025600729962,-1.4591294831691626,0.1445294728224543,0.307074568949788,0.5297676134073642,R,153
insect_pollination_uwm,veg_type0TD_mesic,0.3543109713739868,0.23217840773313683,-2.5848356708726947,0.009742541900961098,0.25822697623608554,0.463793058536813,TD_mesic,85
insect_pollination_uwm,veg_type0TD_wet,0.2998437219278527,0.21466562179345527,-3.9505261504383373,7.797957673794884e-5,0.21946633195926332,0.39476999263731827,TD_wet,219
insect_pollination_uwm,veg_type0TE,0.3502766739904518,0.28585405977594797,-2.1613241426220315,0.03067030925441078,0.23539634336749776,0.4856140669623414,TE,74
insect_pollination_uwm,veg_type0TFG,0.4613471865607875,0.30266536440545927,-0.5118536011890228,0.6087534732678744,0.32122812243922444,0.607852177620067,TFG,63
insect_pollination_uwm,veg_type0TH,0.4197733388778678,0.2093553914025697,-1.5461934073175458,0.12205786523418222,0.32431034829147654,0.5216427432155234,TH,363
insect_pollination_uwm,veg_type0X,0.5103952101050109,0.3097366253792063,0.13426514514589755,0.893192913785911,0.36227910464510643,0.6567083122634338,X,42
selfing_wm,veg_type0A,0.5364777783193222,0.29980663098126503,0.4875503051418157,0.625868402587993,0.39139804620478125,0.6756344409426764,A,71
selfing_wm,veg_type0M,0.5407691422441818,0.2565886714236342,0.636970529684961,0.5241440398877735,0.41593940852980965,0.6606840316910714,M,79
selfing_wm,veg_type0R,0.4125628063972033,0.20179765889474405,-1.751164436772657,0.07991758939154943,0.3210616805405302,0.5105322567955892,R,153
selfing_wm,veg_type0TD_mesic,0.39024893604950117,0.20366834298622616,-2.191140470758797,0.02844162884203271,0.3003884954046453,0.4882313410512536,TD_mesic,85
selfing_wm,veg_type0TD_wet,0.4452795563119015,0.1748195478534669,-1.2570789887295353,0.20872503463991182,0.3629918660945607,0.5306809147097753,TD_wet,219
selfing_wm,veg_type0TE,0.5889562784573922,0.25658052323298147,1.4017134229589676,0.16100084067362722,0.46425204273777776,0.7031912577163316,TE,75
selfing_wm,veg_type0TFG,0.4390991425064965,0.26329916002598674,-0.9298128431095166,0.35246799547993624,0.31845614828957275,0.5673967897558597,TFG,63
selfing_wm,veg_type0TH,0.5487917912540189,0.17016379535529477,1.1505986047293209,0.2498974072823102,0.46562315021000095,0.6293210313669447,TH,364
selfing_wm,veg_type0X,0.4902439193802533,0.29709893856743647,-0.13136794194958343,0.8954842474709299,0.3494784568100935,0.6325736911895167,X,42
selfing_uwm,veg_type0A,0.5113068058759903,0.30498311437240583,0.14831947443076424,0.8820906469648924,0.36527971926517067,0.6554292342506072,A,69
selfing_uwm,veg_type0M,0.6348625552911161,0.2628300905735173,2.1045333216962496,0.03533195109759456,0.5094981502482601,0.7442681962775995,M,79
selfing_uwm,veg_type0R,0.4390994129888858,0.2042494984794216,-1.1986215103213116,0.2306751502616747,0.34408567352264685,0.5387978039009789,R,150
selfing_uwm,veg_type0TD_mesic,0.43580259123632664,0.2059421962204862,-1.2538219078520947,0.20990674440809487,0.34032323118929886,0.5362921753328245,TD_mesic,85
selfing_uwm,veg_type0TD_wet,0.4286460401412767,0.17831921596142805,-1.6115897191429784,0.1070512493509448,0.34595291637824177,0.5155254639004895,TD_wet,219
selfing_uwm,veg_type0TE,0.6470032549512262,0.2670876528000749,2.268515533784389,0.02329780331680685,0.5205909250474003,0.7557234780974601,TE,75
selfing_uwm,veg_type0TFG,0.46540382007248066,0.2674403488893964,-0.5182695864949552,0.6042701895763768,0.34011547823715454,0.5952151517743963,TFG,63
selfing_uwm,veg_type0TH,0.5570412158751274,0.1749918795829897,1.309560799603755,0.1903444569852709,0.4715768570093112,0.6392568884604654,TH,361
selfing_uwm,veg_type0X,0.5736848566987415,0.294761412783268,1.0072599626336656,0.31380986447902015,0.4302526596113424,0.705706762248801,X,42
DS_Allium_wm,veg_type0A,0.48579394296302675,0.3455634327315876,-0.16448362469341077,0.8693504367805029,0.3242887738200926,0.6503214230166395,A,73
DS_Allium_wm,veg_type0M,0.8216401581678753,0.356655592501245,4.282841695379968,1.8452145578918084e-5,0.6960307565267594,0.9026068817983594,M,72
DS_Allium_wm,veg_type0R,0.4900099558224929,0.2679248405332527,-0.14916681605318874,0.8814220039537529,0.36237089075534246,0.6189650114986115,R,148
DS_Allium_wm,veg_type0TD_mesic,0.29381197866529996,0.26462990292074556,-3.3138412444126155,9.202373998496515e-4,0.1985142087919609,0.4113768629372643,TD_mesic,84
DS_Allium_wm,veg_type0TD_wet,0.4817065021123111,0.24386911546167228,-0.3001883534840074,0.7640334882344204,0.36559036987237115,0.5998326859999868,TD_wet,219
DS_Allium_wm,veg_type0TE,0.34300817266570244,0.3046760648342423,-2.133141983094815,0.03291308068986053,0.22320750185071353,0.4868122615842965,TE,75
DS_Allium_wm,veg_type0TFG,0.3564547163966908,0.31332098575898115,-1.885558941616958,0.059354414658492415,0.23060769113864532,0.505827901405174,TFG,63
DS_Allium_wm,veg_type0TH,0.43212565272275605,0.23697569139695276,-1.152792357392811,0.24899562206484535,0.32351876590739076,0.5476747416460985,TH,364
DS_Allium_wm,veg_type0X,0.5528637676783135,0.35732579800131276,0.5939909810303529,0.5525181452445158,0.3803418754305235,0.7135306811745256,X,42
DS_Allium_uwm,veg_type0A,0.640976046928669,0.2984440087866379,1.9420828127300993,0.05212707583586069,0.49866587101697735,0.7621571286268964,A,71
DS_Allium_uwm,veg_type0M,0.5238343458457281,0.2584515677405556,0.36915888989948414,0.7120092961629554,0.39863734676585566,0.6461058432848592,M,72
DS_Allium_uwm,veg_type0R,0.629497876098248,0.20355368335194557,2.604046723948545,0.009213019597709815,0.5327294856719594,0.7168766640936212,R,148
DS_Allium_uwm,veg_type0TD_mesic,0.40359013566277174,0.1998313466683045,-1.9542893633064824,0.05066700606119897,0.31384797147777926,0.5002834917703561,TD_mesic,84
DS_Allium_uwm,veg_type0TD_wet,0.4478762715649574,0.17114344303702647,-1.2226886898769271,0.22144730041902744,0.36709721301926945,0.5315031714339575,TD_wet,219
DS_Allium_uwm,veg_type0TE,0.5919434522028502,0.2530846140433617,1.4698852771345807,0.14159282769951217,0.4690318453111995,0.7043381316151895,TE,74
DS_Allium_uwm,veg_type0TFG,0.45686838300032506,0.2613149937130551,-0.6618691467344774,0.5080550865375082,0.33511857140135365,0.5839990092286345,TFG,63
DS_Allium_uwm,veg_type0TH,0.41366725060021253,0.1627621697085777,-2.1431611083019444,0.032100163996409345,0.3389821164342977,0.4925461619140427,TH,364
DS_Allium_uwm,veg_type0X,0.340539595497282,0.3068334452819334,-2.1539064163025605,0.031247511688339148,0.22058285119616522,0.48512738252556836,X,42
DS_Epilobium_wm,veg_type0A,0.4348961301991739,0.3331414561091265,-0.7861595378718809,0.43177402753576966,0.2860088957417111,0.5965337364380395,A,73
DS_Epilobium_wm,veg_type0M,0.4945836813123387,0.3020916827603588,-0.07172035342721501,0.9428244581803246,0.35120312179301133,0.6388607043192974,M,60
DS_Epilobium_wm,veg_type0R,0.7099123379871464,0.25247142244453924,3.5447906381572527,3.92925049762445e-4,0.5987173174334921,0.800559231415206,R,108
DS_Epilobium_wm,veg_type0TD_mesic,0.5887225070575769,0.236199380541462,1.5185763582072191,0.12886916578497803,0.4739597111871796,0.6945820378688049,TD_mesic,80
DS_Epilobium_wm,veg_type0TD_wet,0.5434454583405887,0.2148822039614767,0.8107752753865206,0.4174947355992943,0.43857676226167297,0.6445991993534153,TD_wet,215
DS_Epilobium_wm,veg_type0TE,0.4474214635780048,0.28516511409070605,-0.7402537628229685,0.4591460309454451,0.31647739690563037,0.5860885449581092,TE,74
DS_Epilobium_wm,veg_type0TFG,0.5627383172055149,0.29495186115877803,0.8553358031192829,0.3923652721533411,0.41925994201616285,0.696434831417993,TFG,61
DS_Epilobium_wm,veg_type0TH,0.4774892396959493,0.20592453893365154,-0.43755811220046104,0.661706641516038,0.379020298630272,0.5777395181641667,TH,353
DS_Epilobium_wm,veg_type0X,0.4214330439059365,0.3059148678757129,-1.0358874353761596,0.300254660016437,0.28567658120210665,0.5702052845214036,X,42
DS_Epilobium_uwm,veg_type0A,0.2900482056455214,0.3332588394814459,-2.686050093427491,0.007230224799834347,0.17532828430793787,0.4397997956789289,A,72
DS_Epilobium_uwm,veg_type0M,0.5173575300990788,0.3040005218934259,0.22847997446587187,0.8192731224938526,0.37136344822228784,0.6604472856837913,M,60
DS_Epilobium_uwm,veg_type0R,0.538371523542964,0.24408599465872763,0.6300586078173394,0.5286562398397496,0.41955235729943685,0.6529854734063761,R,108
DS_Epilobium_uwm,veg_type0TD_mesic,0.5617271429976964,0.23348240767045847,1.062926094440898,0.28781546829385785,0.44782992764928864,0.6694706031924583,TD_mesic,79
DS_Epilobium_uwm,veg_type0TD_wet,0.42193440094833495,0.20928405868749786,-1.5043549107990424,0.13249000742417055,0.326287027045067,0.5238198843333692,TD_wet,215
DS_Epilobium_uwm,veg_type0TE,0.36503558286364074,0.2836137553858428,-1.9518592264159127,0.05095492028668338,0.2479740232350554,0.500574654968997,TE,73
DS_Epilobium_uwm,veg_type0TFG,0.48598430652396174,0.2982213946573886,-0.1880397106715963,0.8508455217752547,0.34511529272107677,0.6291158632743254,TFG,60
DS_Epilobium_uwm,veg_type0TH,0.47858230479177816,0.2048670775492034,-0.4184334442032318,0.6756302385088704,0.38054035446504336,0.5783025002270218,TH,350
